Epoch,Mean_Train_Loss,Std_Train_Loss,Mean_Val_Loss,Std_Val_Loss
44,0.004685737495310605,0.005232559244439211,0.007209682033862919,0.009781250041047943
45,0.00500825927592814,0.005929236286866786,0.007326102169463411,0.009906412422747767
46,0.005302785732783377,0.006322960651444849,0.0078962076746393,0.011270599283238907
47,0.004732088255695999,0.005412370421733482,0.007001833058893681,0.009523814836195346
48,0.004921111045405269,0.005856846325189963,0.007384452625410631,0.010347321979323558
49,0.004878932842984796,0.005679992003968394,0.00714003112516366,0.009625887500321022
50,0.005751811986556277,0.005956860512092232,0.008448508713627234,0.009925527383241844
51,0.005873730813618749,0.005815449178130502,0.008646676753414795,0.00981989529904819
52,0.0056013852008618414,0.005702686069864898,0.007963599171489477,0.00886241683746048
53,0.005571341665927321,0.005945944990431672,0.008272084320196882,0.009148072974113188
54,0.005572076915996149,0.005748298195104817,0.009285585314501077,0.011046265389780792
55,0.005476160324178636,0.005637133652440312,0.009403373900568113,0.01172773143290675
56,0.00627376907505095,0.007111833422047205,0.007721870031673461,0.008878927341394487
57,0.007470202903884153,0.007474523125703762,0.010397589222217599,0.009886399685259135
58,0.006951428212535878,0.006706976331628472,0.012839199742302299,0.013183530248215837
59,0.007003487747473021,0.006779633878074856,0.010230756985644499,0.009733143820274246
60,0.00551700658009698,0.004915779172863634,0.009328035482515892,0.008520838593683282
61,0.0054317400402699905,0.004980007999446707,0.009306163837512335,0.008448871552735084
62,0.005221389971363048,0.004760269820920302,0.011351207426438728,0.011199370177036178
63,0.0071257978755359845,0.007481659211368247,0.009149584143112103,0.008210687664447592
64,0.005355198790008823,0.005040286898547566,0.009076616183544198,0.00813025372342649
65,0.005877683404833078,0.005807916118998214,0.00922268497136732,0.008335450676004918
66,0.005687364881547789,0.005550618135328472,0.009252677671611309,0.008384579581110937
67,0.0055540539712334676,0.005366366359793892,0.009192958241328597,0.008303460755763417
68,0.005233402984837691,0.0049235123216597315,0.008635777902478972,0.0075321153032211485
69,0.004690668041196962,0.004164754480097651,0.008870324197535714,0.007803154944698232
70,0.004815280398664375,0.004342755585513405,0.008756210406621298,0.007646000121408477
71,0.0045231709179158015,0.003938103849809559,0.00831155509998401,0.007046755023669858
72,0.0046689503360539675,0.004143780708457251,0.00991821987554431,0.00929247458838935
73,0.0066165406024083495,0.006900785542288576,0.008530586026608944,0.007375382220343573
74,0.0065000814308101935,0.006741021929435105,0.012183734603847066,0.012504302518453065
75,0.008159049262758344,0.006958675163332373,0.010379249462857842,0.00822382583282888
76,0.005341751035302877,0.004141438286751509,0.010203400044701993,0.00804845115635544
77,0.005288086656946689,0.00408853794215247,0.009998137829825282,0.007842465536668897
78,0.005048788676504046,0.00385191518580541,0.009901371086016297,0.007748327916488051
79,0.005178050836548209,0.0039818009827286005,0.010529523715376854,0.00837758556008339
80,0.004683667328208685,0.0034881276078522205,0.010264924028888345,0.008115555858239532
81,0.004575576167553663,0.00338171748444438,0.009956561960279942,0.0078077251091599464
82,0.004669699468649924,0.0034759504487738013,0.009702962008304894,0.007557101431302726
83,0.004504878539592028,0.0033122426830232143,0.00962235126644373,0.007477116771042347
84,0.004884780792053789,0.0036934330710209906,0.009625984472222626,0.007482936489395797
85,0.00489004235714674,0.0036995336413383484,0.010583717958070338,0.008442794322036207
86,0.004605428024660796,0.0034152756561525166,0.009710509446449578,0.007571656140498817
87,0.004242912866175175,0.0030543948523700237,0.009507036418654025,0.00737023854162544
88,0.004294240032322705,0.003105070791207254,0.009486748953349888,0.007350803236477077
89,0.004169987398199737,0.0029836423927918077,0.009358083130791783,0.007224504603073001
90,0.004290139942895621,0.0031039182213135064,0.009282445884309709,0.007150152348913252
91,0.007071458734571934,0.0,0.016108615323901176,0.0
92,0.0070868683978915215,0.0,0.016566606238484383,0.0
93,0.006667198613286018,0.0,0.01667412556707859,0.0
94,0.007000104058533907,0.0,0.01641472987830639,0.0
95,0.006907861679792404,0.0,0.01572873257100582,0.0
96,0.006862903479486704,0.0,0.01637808233499527,0.0
97,0.007982642389833927,0.0,0.01707470417022705,0.0
98,0.007456357590854168,0.0,0.017369214445352554,0.0
99,0.00639151968061924,0.0,0.01726650819182396,0.0
100,0.00755389453843236,0.0,0.015883253887295723,0.0
101,0.006786520592868328,0.0,0.01608138531446457,0.0
102,0.006119733676314354,0.0,0.015705125406384468,0.0
103,0.005814201198518276,0.0,0.015980081632733345,0.0
104,0.00560140423476696,0.0,0.01561401691287756,0.0
105,0.00575850298628211,0.0,0.016324715688824654,0.0
106,0.005678041838109493,0.0,0.016256602481007576,0.0
107,0.005534990690648556,0.0,0.01587967947125435,0.0
108,0.005445276387035847,0.0,0.01590956375002861,0.0
109,0.005352746229618788,0.0,0.015431837178766727,0.0
110,0.0054098800756037235,0.0,0.01542876847088337,0.0
111,0.005272778682410717,0.0,0.015504997223615646,0.0
112,0.005235524848103523,0.0,0.015326953493058681,0.0
113,0.005228566005825996,0.0,0.01539755892008543,0.0
114,0.005217892583459616,0.0,0.015215685591101646,0.0
115,0.005321040283888578,0.0,0.015355762094259262,0.0
116,0.005194228142499924,0.0,0.015127080492675304,0.0
117,0.005206456873565912,0.0,0.0151231549680233,0.0
118,0.005141790956258774,0.0,0.015166803263127804,0.0
119,0.005144254304468632,0.0,0.014990744180977345,0.0
120,0.005195995327085257,0.0,0.01490151695907116,0.0
