Epoch,Mean_Train_Loss,Std_Train_Loss,Mean_Val_Loss,Std_Val_Loss
66,0.07331703752279281,0.022806921305890304,0.09625962227582932,0.04696557587866207
67,0.0729156106710434,0.022938020642946748,0.0964058592915535,0.04684418756960612
68,0.0731063187122345,0.022872318596272104,0.09618515074253083,0.047027971754823344
69,0.07265705168247223,0.02303688615774022,0.09613330140709878,0.047071643099028386
70,0.0728738084435463,0.022953243971577945,0.09632171764969825,0.0469138474273608
71,0.07270153164863587,0.023019081220015804,0.09610239565372466,0.0470977635559545
72,0.07277885675430298,0.02298891525530148,0.09610405191779137,0.04709636204986757
73,0.07303332388401032,0.022896738253820253,0.09612414538860321,0.047079374495097845
74,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
75,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
76,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
77,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
78,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
79,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
80,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
81,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
82,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
83,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
84,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
85,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
86,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
87,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
88,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
89,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
90,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
91,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
92,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
93,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
94,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
95,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
96,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
97,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
98,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
99,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
100,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
101,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
102,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
103,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
104,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
105,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
106,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
107,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
108,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
109,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
110,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
111,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
112,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
113,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
114,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
115,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
116,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
117,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
118,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
119,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
120,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
121,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
122,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
123,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
124,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
125,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
126,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
127,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
128,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
129,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
130,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
131,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
132,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
133,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
134,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
135,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
136,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
137,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
138,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
139,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
140,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
141,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
142,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
143,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
144,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
145,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
146,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
147,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
148,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
149,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
150,0.07301862984895706,0.022901763366098022,0.09609574005007744,0.047103397357469094
